SPAN 4319,"This course offers an overview of Borges' short stories and some essays and poems. The aim is to present Borges as dominating the great shift in literary sensibility in Spanish America in the 1940s, his influence on the 'Boom' and the relevance of his work to the notions of Modernism and Post-modernism in the Anglo-Saxon sense. The course will attempt to cover not only the thematics of Borges' main works but also his innovations in technique.  Prerequisites:  SPAN 3010 and 3300 or departmental permission."
SPAN 4413,"Prerequisite: SPAN 3010 and 3300, or departmental placement."
SPAN 4420,""
SPAN 4500,"Prerequisite: SPAN 3010, 3300, and 3 credits of 3400-3430, or departmental placement."
SPAN 4510,""
SPAN 4520,"Prerequisite: SPAN 3010, 3300, and 3 credits of 3400-3430, or departmental placement"
SPAN 4530,""
SPAN 4700,"Prerequisite: SPAN 3010, 3300, and 3 credits of 3400-3430, or departmental placement."
SPAN 4711,"Examines Spanish attempts to understand and figure the Americas, as well as American indigenous reactions to them.  Prerequisite: SPAN 3010 and 3300, or departmental placement."
SPAN 4800,"Fully immersive living experience in Spanish, with daily active participation in weekly events."
SPAN 4980,"The Colloquium allows DMPs in Spanish to meet regularly with the DMP coordinator to discuss research strategies, documentation styles, and structure and style in extended expository writing  as they are working independently on a thesis. It also provides a forum for presenting and discussing work-in-progress.  Pre-requisite:  Acceptance in DMP"
SPAN 5650,""
SPAN 7220,The development of the Spanish language from its origins.
SPAN 7559,This course provides the opportunity to offer new topics in the subject of Spanish.
SPAN 7850,""
SPAN 8210,This course provides graduate students teaching foreign languages at UVA with the opportunity to observe and apply new ideas and teaching principles through practical activities and to develop their own personal theories of teaching through systematic reflection and experimentation.
SPAN 8560,""
SPAN 8998,"For master's research, taken before a thesis director has been selected."
SPAN 9998,"For doctoral research, taken before a dissertation director has been selected."
SPAN 9999,"For doctoral dissertation, taken under the supervision of a dissertation director."
STAT 1100,"Studies introductory statistics and probability, visual methods for summarizing quantitative information, basic experimental design and sampling methods, ethics and experimentation, causation, and interpretation of statistical analyzes. Applications use data drawn from current scientific and medical journals, newspaper articles, and the Internet. Students will not receive credit for both STAT 1100 and STAT 1120."
STAT 1601,""
STAT 2020,"This course includes a basic treatment of probability, and covers inference for one and two populations, including both hypothesis testing and confidence intervals.  Analysis of variance and linear regression are also covered.  Applications are drawn from biology and medicine."
STAT 2120,"Introduction to the probability and statistical theory underlying the estimation of parameters and testing of statistical hypotheses, including those arising in the context of simple and multiple regression models. Students will use computers and statistical programs to analyze data. Examples and applications are drawn from economics, business, and other fields. Students will not receive credit for both STAT 2120 and ECON 3710.  Prerequisite: MATH 1210 or equivalent; co-requisite: Concurrent enrollment in a discussion section of STAT 2120."
